"user_id","order_id","order_date","shipping_date","order_year","order_month","days_to_ship","shipping_speed","product_id","product_name","price_usd","price_category","platform","country_code"
"f4a12bb4","57003f8ae9f54967","2020-07-01","2020-07-04",2020,7,3,"Standard","8d0d","Nintendo Switch","147.51","High","Website","CA"
"ad091d27","a65ed3eba4361891","2020-07-01","2020-07-02",2020,7,1,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"14f817aa","b01866a9cb762024","2020-07-01","2020-07-02",2020,7,1,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"1dc957e3","a2ae151522767232","2020-07-01","2020-07-04",2020,7,3,"Standard","e682","Nintendo Switch","146.02","High","Website","CA"
"e856014a","b81d3a9241577357","2020-07-01","2020-07-03",2020,7,2,"Fast","e682","Nintendo Switch","168.00","High","Website","AR"
"ee4de0b0","4c2058c349478749","2020-07-01","2020-07-02",2020,7,1,"Fast","8d0d","Nintendo Switch","142.46","High","Website","CA"
"f9c27141","8b225f2532c84337","2020-07-01","2020-07-03",2020,7,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"01b2ab66","9229508ce5c85792","2020-07-01","2020-07-02",2020,7,1,"Fast","e682","Nintendo Switch","168.00","High","Website","BR"
"17a13ca6","782fce38e10103341","2020-07-01","2020-07-03",2020,7,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"1b5fb108","ee0cc9fed6a106151","2020-07-01","2020-07-03",2020,7,2,"Fast","e682","Nintendo Switch","172.94","High","Website","DK"
"2a185caa","7322c0c7a72107942","2020-07-01","2020-07-03",2020,7,2,"Fast","8d0d","Nintendo Switch","153.55","High","Website","JP"
"0a68eb9f","bd51f3e5fe713031","2020-07-02","2020-07-04",2020,7,2,"Fast","891b","27in 4K Gaming Monitor","480.00","High","Website","US"
"167f1bde","bd51f3e5fe713032","2020-07-02","2020-07-04",2020,7,2,"Fast","891b","27in 4K Gaming Monitor","480.00","High","Website","US"
"4fdc8a5d","a9b8e400b9953729","2020-07-02","2020-07-03",2020,7,1,"Fast","891b","27in 4K Gaming Monitor","408.00","High","Website","US"
"5ca651c9","45107d9e15262443","2020-07-02","2020-07-04",2020,7,2,"Fast","e7e6","27in 4K Gaming Monitor","426.54","High","Website","CA"
"73bb55f5","3304729e52b85516","2020-07-02","2020-07-04",2020,7,2,"Fast","891b","27in 4K Gaming Monitor","438.72","High","Website","JP"
"810a4e39","3304729e52b85517","2020-07-02","2020-07-04",2020,7,2,"Fast","891b","27in 4K Gaming Monitor","438.72","High","Website","JP"
"95c47b3a","ed1f15bea3e87961","2020-07-02","2020-07-05",2020,7,3,"Standard","e7e6","27in 4K Gaming Monitor","428.63","High","Website","SE"
"2b3153b5","b324b5bcc496133","2020-07-02","2020-07-05",2020,7,3,"Standard","54ed","Sony PlayStation 5 Bundle","1800.00","High","Website","US"
"354f0e76","f31dfc158366370","2020-07-02","2020-07-03",2020,7,1,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"2f0b8b5d","e7b7dbd3c627577","2020-07-02","2020-07-04",2020,7,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"3b89cfed","bdb4f7a094e9817","2020-07-02","2020-07-03",2020,7,1,"Fast","9ef0","Lenovo IdeaPad Gaming 3","1198.00","High","Website","HU"
"3babd866","bdb4f7a094e9818","2020-07-02","2020-07-03",2020,7,1,"Fast","9ef0","Lenovo IdeaPad Gaming 3","1198.00","High","Website","HU"
"4e84dad3","45b15139b7b14652","2020-07-02","2020-07-03",2020,7,1,"Fast","e682","Nintendo Switch","168.00","High","Website","BR"
"8a10e9bf","b9c5c66605c16431","2020-07-02","2020-07-04",2020,7,2,"Fast","b0ee","Dell Gaming Mouse","49.98","Low","Mobile App","US"
"5f6607fd","94d52fde47621758","2020-07-02","2020-07-05",2020,7,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"6380b377","94d52fde47621759","2020-07-02","2020-07-05",2020,7,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"934b97b4","3800eac45d731060","2020-07-02","2020-07-04",2020,7,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"726cc1bf","87a52542f0131815","2020-07-02","2020-07-04",2020,7,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","13.91","Low","Website","MX"
"7f774e31","6746654176736577","2020-07-02","2020-07-05",2020,7,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"954d6026","fa63c9b1c3044212","2020-07-02","2020-07-04",2020,7,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"91e41085","7c9bcaf5edb48269","2020-07-02","2020-07-03",2020,7,1,"Fast","8d0d","Nintendo Switch","192.94","High","Website","IL"
"92393ef7","7c9bcaf5edb48270","2020-07-02","2020-07-03",2020,7,1,"Fast","8d0d","Nintendo Switch","192.94","High","Website","IL"
"b021fc8f","53b82c70e6c64536","2020-07-02","2020-07-05",2020,7,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","19.20","Low","Website","US"
"b698bf3a","d4abfcfe0d368943","2020-07-02","2020-07-04",2020,7,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","CO"
"b9db0f8d","c5abfee050b69622","2020-07-02","2020-07-04",2020,7,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"bf35630b","52fc7e346b069753","2020-07-02","2020-07-03",2020,7,1,"Fast","e682","Nintendo Switch","155.42","High","Website","DE"
"c75e0864","5e58228405c72499","2020-07-02","2020-07-05",2020,7,3,"Standard","8d0d","Nintendo Switch","159.12","High","Website","BE"
"caf3b21e","abfa4e0a33482699","2020-07-02","2020-07-05",2020,7,3,"Standard","e682","Nintendo Switch","147.51","High","Website","CA"
"fb3ff0ab","79311c3cb3187371","2020-07-02","2020-07-05",2020,7,3,"Standard","e682","Nintendo Switch","168.00","High","Website","US"
"ff9926d0","63b4d12a82b88446","2020-07-02","2020-07-05",2020,7,3,"Standard","e682","Nintendo Switch","168.00","High","Website","US"
"077af78b","d7c9aee01c190606","2020-07-02","2020-07-05",2020,7,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","HK"
"080d61e0","6c3256c205295149","2020-07-02","2020-07-05",2020,7,3,"Standard","54ed","Sony PlayStation 5 Bundle","1856.64","High","Website","DE"
"0b1c9a5f","edabf2213d5101471","2020-07-02","2020-07-04",2020,7,2,"Fast","8d0d","Nintendo Switch","151.20","High","Website","ZA"
"10981fcc","27c542e9f49102066","2020-07-02","2020-07-03",2020,7,1,"Fast","0c5a","Dell Gaming Mouse","47.67","Low","Mobile App","GB"
"10981fcc","509a3c6efdd105392","2020-07-02","2020-07-05",2020,7,3,"Standard","8d0d","Nintendo Switch","142.80","High","Website","US"
"a2298159","bb89e1cfa4f26184","2020-07-03","2020-07-05",2020,7,2,"Fast","e7e6","27in 4K Gaming Monitor","417.74","High","Website","FR"
"fc628964","d3e50cc8d1142680","2020-07-03","2020-07-04",2020,7,1,"Fast","e7e6","27in 4K Gaming Monitor","480.00","High","Website","US"
"93244f53","f42c7cc405344641","2020-07-03","2020-07-04",2020,7,1,"Fast","e7e6","27in 4K Gaming Monitor","480.00","High","Website","US"
"343fa97f","d98a698103d61679","2020-07-03","2020-07-04",2020,7,1,"Fast","891b","27in 4K Gaming Monitor","312.00","High","Website","US"
"48fb93c9","22e5336398366664","2020-07-03","2020-07-05",2020,7,2,"Fast","e7e6","27in 4K Gaming Monitor","480.00","High","Website","US"
"94098b1e","6b8e81fbfec74214","2020-07-03","2020-07-05",2020,7,2,"Fast","891b","27in 4K Gaming Monitor","480.00","High","Website","BR"
"626f709e","989001b6720106954","2020-07-03","2020-07-06",2020,7,3,"Standard","e7e6","27in 4K Gaming Monitor","480.00","High","Website","US"
"1204bbfc","e1746d3362620","2020-07-03","2020-07-04",2020,7,1,"Fast","54ed","Sony PlayStation 5 Bundle","1800.00","High","Website","US"
"6806a9be","50e5a8efa25380","2020-07-03","2020-07-04",2020,7,1,"Fast","e682","Nintendo Switch","152.51","High","Website","IE"
"8852ca36","403dd15f4cf3091","2020-07-03","2020-07-06",2020,7,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","CL"
"1c86b534","415d618c30311785","2020-07-03","2020-07-05",2020,7,2,"Fast","8d0d","Nintendo Switch","152.51","High","Website","SI"
"1cd9f372","c7e8a6eb9e413168","2020-07-03","2020-07-04",2020,7,1,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"20ed82a6","8dd1b7e6a8019610","2020-07-03","2020-07-04",2020,7,1,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"2f5aa82d","b321c472be632141","2020-07-03","2020-07-06",2020,7,3,"Standard","54ed","Sony PlayStation 5 Bundle","1530.00","High","Website","US"
"2f5aa82d","973240b7e1437595","2020-07-03","2020-07-06",2020,7,3,"Standard","8d0d","Nintendo Switch","115.82","High","Website","AU"
"4524da50","2d776fcf33d37678","2020-07-03","2020-07-06",2020,7,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"64fef165","a614df73c2744494","2020-07-03","2020-07-05",2020,7,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.49","Low","Website","GB"
"6ff5d1ba","872e22e76b847345","2020-07-03","2020-07-05",2020,7,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"9887c9e8","708392aefaf66700","2020-07-03","2020-07-04",2020,7,1,"Fast","54ed","Sony PlayStation 5 Bundle","1800.00","High","Website","US"
"a47bc552","7a75908c9c173431","2020-07-03","2020-07-05",2020,7,2,"Fast","8d0d","Nintendo Switch","155.42","High","Website","BR"
"a4cbd287","9678b00130f73747","2020-07-03","2020-07-04",2020,7,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"c33b6351","1a7861024ca76332","2020-07-03","2020-07-06",2020,7,3,"Standard","54ed","Sony PlayStation 5 Bundle","1800.00","High","Website","TH"
"fdb108ee","36dec71c6e777309","2020-07-03","2020-07-04",2020,7,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"fdb108ee","8cc90d64a1578397","2020-07-03","2020-07-06",2020,7,3,"Standard","8d0d","Nintendo Switch","134.40","High","Website","US"
"ceca6435","7a5f8cd8fa079487","2020-07-03","2020-07-05",2020,7,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"17dd0ccd","c782a1324ac80491","2020-07-03","2020-07-04",2020,7,1,"Fast","8d0d","Nintendo Switch","155.08","High","Website","JP"
"d17773eb","25392da9ec982211","2020-07-03","2020-07-04",2020,7,1,"Fast","8e5d","Nintendo Switch","163.98","High","Mobile App","US"
"e11f34a2","7d5bf7e2aef92205","2020-07-03","2020-07-06",2020,7,3,"Standard","8d0d","Nintendo Switch","168.00","High","Website","US"
"f97fa921","ee60ec8cd40106212","2020-07-03","2020-07-04",2020,7,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","21.57","Low","Website","RU"
"12984909","aabe57d8b20106984","2020-07-03","2020-07-04",2020,7,1,"Fast","8d0d","Nintendo Switch","155.42","High","Website","DE"
"8.74E+101","6b5d094e904107011","2020-07-03","2020-07-04",2020,7,1,"Fast","e682","Nintendo Switch","152.51","High","Website","FR"
"f155d833","4c92a8118a471470","2020-07-04","2020-07-07",2020,7,3,"Standard","e7e6","27in 4K Gaming Monitor","442.16","High","Website","JP"
"fae6e10a","273b1bae96d88598","2020-07-04","2020-07-05",2020,7,1,"Fast","e7e6","27in 4K Gaming Monitor","388.53","High","Website","CO"
"08ee8ec0","65b5a1cade390791","2020-07-04","2020-07-07",2020,7,3,"Standard","891b","27in 4K Gaming Monitor","321.78","High","Website","US"
"32d07fff","65b5a1cade390792","2020-07-04","2020-07-07",2020,7,3,"Standard","891b","27in 4K Gaming Monitor","321.78","High","Website","US"
"32d07fff","42f3fb1e35896749","2020-07-04","2020-07-07",2020,7,3,"Standard","e7e6","27in 4K Gaming Monitor","480.00","High","Website","BR"
"36e91091","882dfcbe0a1105306","2020-07-04","2020-07-05",2020,7,1,"Fast","e7e6","27in 4K Gaming Monitor","458.52","High","Website","GB"
"15a031b8","d8241ae52be590","2020-07-04","2020-07-06",2020,7,2,"Fast","8d4f","Dell Gaming Mouse","49.98","Low","Mobile App","US"
"29115ee7","b9832eafc8b19316","2020-07-04","2020-07-05",2020,7,1,"Fast","54ed","Sony PlayStation 5 Bundle","2089.71","High","Website","GB"
"56fb7f47","ce07886a4fd19867","2020-07-04","2020-07-06",2020,7,2,"Fast","8d0d","Nintendo Switch","188.43","High","Website","IL"
"3b0858f4","d44647493da20265","2020-07-04","2020-07-05",2020,7,1,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"47eb3347","a7084da081726736","2020-07-04","2020-07-05",2020,7,1,"Fast","e682","Nintendo Switch","155.42","High","Website","AT"
"557f6e98","50c18577ce327217","2020-07-04","2020-07-06",2020,7,2,"Fast","54ed","Sony PlayStation 5 Bundle","2089.15","High","Website","GB"
"55b7a757","4181442975e28200","2020-07-04","2020-07-06",2020,7,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","RO"
"7623a0d2","7b9e58eb85d28603","2020-07-04","2020-07-05",2020,7,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","18.79","Low","Website","CA"
"63d7ae2f","f3cdba3956930861","2020-07-04","2020-07-07",2020,7,3,"Standard","8d0d","Nintendo Switch","168.00","High","Website","US"
"66ff17de","bea7e94611934040","2020-07-04","2020-07-06",2020,7,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"a7ee8255","b343d267c8e43451","2020-07-04","2020-07-06",2020,7,2,"Fast","e682","Nintendo Switch","129.27","High","Website","AU"
"6db6d6db","42cf35952e144170","2020-07-04","2020-07-07",2020,7,3,"Standard","8d0d","Nintendo Switch","191.51","High","Website","IL"
"f29f74db","567f28dba4a65746","2020-07-04","2020-07-07",2020,7,3,"Standard","e682","Nintendo Switch","168.00","High","Website","US"
"1a3a6b18","338e596f83e69967","2020-07-04","2020-07-06",2020,7,2,"Fast","e682","Nintendo Switch","167.40","High","Website","GB"
"a2e89a54","ca9692a039474596","2020-07-04","2020-07-07",2020,7,3,"Standard","e682","Nintendo Switch","171.65","High","Website","GB"
"ad4f68ed","de139042c8574972","2020-07-04","2020-07-05",2020,7,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"ae0309dd","39d33c41ff179453","2020-07-04","2020-07-05",2020,7,1,"Fast","e682","Nintendo Switch","155.08","High","Website","JP"
"1a3a6b18","787fcfdc5c086239","2020-07-04","2020-07-07",2020,7,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.88","Low","Website","GB"
"be270496","445e5c2f5d392969","2020-07-04","2020-07-06",2020,7,2,"Fast","8d0d","Nintendo Switch","142.02","High","Website","AU"
"d6a1e6ec","966b15cae5f97754","2020-07-04","2020-07-05",2020,7,1,"Fast","8315","JBL Quantum 100 Gaming Headset","23.00","Low","Mobile App","KW"
"da3fc7ea","49cb879ef8298119","2020-07-04","2020-07-06",2020,7,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"e2b5a628","ccd66b07baf108095","2020-07-04","2020-07-07",2020,7,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","24.49","Low","Website","GB"
"52cea287","308bd2ea5ce12400","2020-07-05","2020-07-08",2020,7,3,"Standard","891b","27in 4K Gaming Monitor","459.38","High","Website","SE"
"61895c5e","d7500e281c019919","2020-07-05","2020-07-06",2020,7,1,"Fast","e7e6","27in 4K Gaming Monitor","398.22","High","Website","AU"
"7052e00a","799f7b2630391788","2020-07-05","2020-07-08",2020,7,3,"Standard","891b","27in 4K Gaming Monitor","438.72","High","Website","JP"
"fb6d339a","3a60a84f1594514","2020-07-05","2020-07-08",2020,7,3,"Standard","e682","Nintendo Switch","155.42","High","Website","DE"
"2f4504bd","2f187322b9a6616","2020-07-05","2020-07-08",2020,7,3,"Standard","54ed","Sony PlayStation 5 Bundle","1320.00","High","Website","US"
"fd4649a6","942a6a5547b10416","2020-07-05","2020-07-07",2020,7,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"21030361","71742df097312668","2020-07-05","2020-07-07",2020,7,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"15a08c25","a97dd18f3e117198","2020-07-05","2020-07-08",2020,7,3,"Standard","e682","Nintendo Switch","168.00","High","Website","US"
"29b1d9a1","5ee0e9f72b522873","2020-07-05","2020-07-08",2020,7,3,"Standard","ab0f","JBL Quantum 100 Gaming Headset","18.34","Low","Website","UA"
"2aad6d13","bfec0d5cbd122927","2020-07-05","2020-07-08",2020,7,3,"Standard","54ed","Sony PlayStation 5 Bundle","1653.12","High","Website","US"
"3ab0f91c","1b0bbe8bb5029129","2020-07-05","2020-07-06",2020,7,1,"Fast","e682","Nintendo Switch","171.65","High","Website","GB"
"3e3253cc","38ec787c2c133795","2020-07-05","2020-07-07",2020,7,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"3f214b46","38ec787c2c133796","2020-07-05","2020-07-07",2020,7,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"44a5e8f3","9df666ce52d40911","2020-07-05","2020-07-07",2020,7,2,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"4c942ff3","9c03705ebfd45316","2020-07-05","2020-07-08",2020,7,3,"Standard","8d0d","Nintendo Switch","178.57","High","Website","DK"
"646caf2a","bb99e3f04f049492","2020-07-05","2020-07-07",2020,7,2,"Fast","8d0d","Nintendo Switch","168.99","High","Website","GB"
"662b2a77","4a8370b0d7650659","2020-07-05","2020-07-07",2020,7,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","CO"
"9b86c260","2375d2750c254608","2020-07-05","2020-07-08",2020,7,3,"Standard","8d0d","Nintendo Switch","168.00","High","Website","US"
"9bb7dee6","6c8d2fecc3655100","2020-07-05","2020-07-08",2020,7,3,"Standard","04ac","Lenovo IdeaPad Gaming 3","830.66","High","Website","AU"
"a536936d","910ab3ae35955810","2020-07-05","2020-07-06",2020,7,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.26","Low","Website","ES"
"3fbbfc8b","4f3283ed1fa62824","2020-07-05","2020-07-06",2020,7,1,"Fast","8d0d","Nintendo Switch","168.00","High","Website","US"
"b00098f7","5355796bede72352","2020-07-05","2020-07-07",2020,7,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"b0e8ea2d","1f559beb74e76598","2020-07-05","2020-07-08",2020,7,3,"Standard","8d0d","Nintendo Switch","134.40","High","Website","TH"
"bba90adf","ac8479fc16280175","2020-07-05","2020-07-06",2020,7,1,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"4f1806d3","7282484e0fe81971","2020-07-05","2020-07-08",2020,7,3,"Standard","54ed","Sony PlayStation 5 Bundle","1530.00","High","Website","US"
"6fe4c390","337aa951efb82552","2020-07-05","2020-07-06",2020,7,1,"Fast","e682","Nintendo Switch","142.81","High","Website","CH"
"db46f780","c2011bae82792736","2020-07-05","2020-07-07",2020,7,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.26","Low","Website","GB"
"e76368be","cae3649621d100835","2020-07-05","2020-07-07",2020,7,2,"Fast","e682","Nintendo Switch","168.00","High","Website","US"
"e8419bb5","1e92e6d5781102594","2020-07-05","2020-07-06",2020,7,1,"Fast","b0ee","Dell Gaming Mouse","61.20","Medium","Mobile App","GB"
"d9ac31f0","ae01884dfe8103139","2020-07-05","2020-07-07",2020,7,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","BR"
"fff166df","f8d40039684104920","2020-07-05","2020-07-08",2020,7,3,"Standard","e682","Nintendo Switch","168.00","High","Website","US"
"08cb0794","ab4c3deeaaa105675","2020-07-05","2020-07-07",2020,7,2,"Fast","8d0d","Nintendo Switch","148.05","High","Website","GB"
"de422a38","b0f121c676f26057","2020-07-06","2020-07-08",2020,7,2,"Fast","e7e6","27in 4K Gaming Monitor","152.76","High","Website","TR"
"9cf9ee95","3bdec4c48d047692","2020-07-06","2020-07-07",2020,7,1,"Fast","e7e6","27in 4K Gaming Monitor","480.00","High","Website","US"
"bf3e217a","7c890c20b4c55376","2020-07-06","2020-07-07",2020,7,1,"Fast","891b","27in 4K Gaming Monitor","312.00","High","Website","US"
"29d0238f","eebfb96e58e82654","2020-07-06","2020-07-09",2020,7,3,"Standard","891b","27in 4K Gaming Monitor","480.00","High","Website","US"
"1226f2b0","566b8244798802","2020-07-06","2020-07-09",2020,7,3,"Standard","8315","JBL Quantum 100 Gaming Headset","23.16","Low","Mobile App","AU"
"ddd4a814","90f1c244f82831","2020-07-06","2020-07-08",2020,7,2,"Fast","ab0f","JBL Quantum 100 Gaming Headset","24.00","Low","Website","US"
"17cb80bf","4361aa01da43433","2020-07-06","2020-07-09",2020,7,3,"Standard","e682","Nintendo Switch","168.00","High","Website","US"
"23158d27","b056c61f1697878","2020-07-06","2020-07-09",2020,7,3,"Standard","8d0d","Nintendo Switch","152.51","High","Website","FR"
